name_id,age,workclass_id,education,occupation,gender,hours-per-week
1001,25,2,11th,Machine-op-inspct,Male,40
1002,38,5,HS-grad,Farming-fishing,Male,50
1003,28,3,Assoc-acdm,Protective-serv,Male,40
1004,44,1,Some-college,Machine-op-inspct,Male,40
1005,18,3,Some-college,Prof-specialty,Female,30
1006,34,6,10th,Other-service,Male,30
1007,29,2,HS-grad,Driver,Male,40
1008,63,5,Prof-school,Prof-specialty,Male,32
1009,24,1,Some-college,Other-service,Female,40
1010,55,2,7th-8th,Craft-repair,Male,10
1011,65,3,HS-grad,Machine-op-inspct,Male,40
1012,36,7,Bachelors,Adm-clerical,Male,40
1013,26,6,Bachelors,Adm-clerical,Female,39
1014,58,6,HS-grad,Farming-fishing,Male,35
1015,48,1,HS-grad,Machine-op-inspct,Male,48
1016,43,7,Masters,Exec-managerial,Male,50
1017,20,8,Some-college,Other-service,Male,25
1018,43,4,HS-grad,Adm-clerical,Female,30
1019,37,5,Bachelors,Manager,Female,20
1020,40,7,Doctorate,Prof-specialty,Male,45
1021,34,8,Bachelors,Tech-support,Male,47
1022,34,4,Some-college,Other-service,Female,35
1023,72,2,7th-8th,Craft-repair,Female,6
1024,25,1,Bachelors,Prof-specialty,Male,43
1025,25,3,Bachelors,Prof-specialty,Male,40
1026,45,2,Bachelors,Craft-repair,Male,90
1027,22,7,Masters,Adm-clerical,Male,20
1028,23,7,Masters,Adm-clerical,Male,54
1029,54,2,Masters,Craft-repair,Male,35
1030,32,3,Some-college,Prof-specialty,Male,60
1031,46,4,Some-college,Exec-managerial,Male,38
1032,56,1,11th,Other-service,Female,50
1033,24,5,Bachelors,Sales,Male,50
1034,23,4,Some-college,Protective-serv,Male,40
1035,26,1,HS-grad,Exec-managerial,Female,40
1036,65,2,HS-grad,Craft-repair,Male,40
1037,36,8,Bachelors,Teacher,Male,40
1038,22,7,5th-6th,Priv-house-serv,Male,50
1039,17,3,10th,Machine-op-inspct,Male,40
1040,20,2,HS-grad,Craft-repair,Male,40
1041,65,8,Masters,Prof-specialty,Male,50
1042,44,1,Assoc-voc,Sales,Male,45
1043,36,5,HS-grad,Farming-fishing,Male,40
1044,29,1,11th,Other-service,Male,40
1045,20,5,Some-college,Farming-fishing,Male,32
1046,28,3,Assoc-voc,Prof-specialty,Female,36
1047,39,2,7th-8th,Craft-repair,Male,40
1048,54,2,Some-college,Transport-moving,Male,50
1049,52,3,11th,Priv-house-serv,Female,18
1050,56,4,HS-grad,Exec-managerial,Female,50
1051,45,2,Some-college,Craft-repair,Male,50
1052,46,2,HS-grad,Craft-repair,Male,40
1053,57,2,HS-grad,Driver,Male,60
1054,22,4,Assoc-voc,Adm-clerical,Male,10
1055,30,7,HS-grad,Tech-support,Male,40
1056,42,6,Bachelors,Other-service,Male,40
1057,32,2,11th,Transport-moving,Male,60
1058,40,2,9th,Craft-repair,Male,40
1059,50,8,HS-grad,Tech-support,Male,50
1060,45,3,Some-college,Exec-managerial,Male,50
1061,38,7,Some-college,Handlers-cleaners,Male,40
1062,29,7,Bachelors,Exec-managerial,Male,47
1063,31,6,Some-college,Sales,Male,44
1064,31,7,HS-grad,Other-service,Female,24
1065,49,5,HS-grad,Farming-fishing,Male,50
1066,46,2,HS-grad,Craft-repair,Male,40
1067,55,2,HS-grad,Transport-moving,Male,35
1068,82,8,HS-grad,Exec-managerial,Male,12
1069,45,7,Some-college,Tech-support,Male,37
1070,35,1,Assoc-acdm,Manager,Female,12
1071,41,5,Some-college,Exec-managerial,Male,60
1072,21,1,HS-grad,Machine-op-inspct,Male,40
1073,19,6,12th,Sales,Female,30
1074,41,8,HS-grad,Handlers-cleaners,Male,40
1075,40,1,HS-grad,Craft-repair,Male,45
1076,44,1,HS-grad,Machine-op-inspct,Male,40
1077,21,4,HS-grad,Other-service,Male,40
1078,39,4,Some-college,Exec-managerial,Male,70
1079,63,2,HS-grad,Transport-moving,Male,35
1080,53,2,HS-grad,Transport-moving,Male,40
1081,55,4,HS-grad,Police,Female,40
1082,19,4,Some-college,Handlers-cleaners,Female,40
1083,45,3,Bachelors,Exec-managerial,Female,45
1084,52,2,Some-college,Transport-moving,Male,84
1085,17,1,12th,Prof-specialty,Male,18
1086,35,1,Some-college,Machine-op-inspct,Male,40
1087,45,6,Bachelors,Sales,Female,50
1088,46,2,HS-grad,Machine-op-inspct,Male,45
1089,50,6,Bachelors,Sales,Male,45
1090,25,6,HS-grad,Sales,Female,40
1091,39,2,HS-grad,Craft-repair,Male,40
1092,51,4,HS-grad,Exec-managerial,Male,40
1093,52,8,HS-grad,Teacher,Male,40
1094,55,5,10th,waiter,Female,45
1095,48,7,Bachelors,Prof-specialty,Male,40
1096,27,7,HS-grad,Handlers-cleaners,Male,32
1097,30,2,HS-grad,Craft-repair,Male,40
1098,29,5,10th,Farming-fishing,Male,40
1099,53,1,12th,Craft-repair,Male,40
1100,26,4,HS-grad,Adm-clerical,Female,40
1101,27,4,HS-grad,Other-service,Female,40
1102,58,6,HS-grad,Sales,Male,40
1103,19,2,HS-grad,Craft-repair,Male,40
1104,22,6,Some-college,Other-service,Male,20
1105,29,1,Assoc-voc,Exec-managerial,Female,40
1106,44,2,HS-grad,Craft-repair,Male,40
1107,55,1,Assoc-voc,Prof-specialty,Female,40
1108,36,8,Some-college,Exec-managerial,Male,30
1109,41,8,Some-college,Exec-managerial,Male,40
1110,57,3,HS-grad,Other-service,Female,32
1111,34,4,HS-grad,Protective-serv,Male,40
1112,80,5,HS-grad,Farming-fishing,Male,30
1113,59,8,Bachelors,Exec-managerial,Male,35
1114,58,1,HS-grad,Other-service,Male,40
1115,51,4,Some-college,Adm-clerical,Male,38
1116,34,2,HS-grad,Craft-repair,Male,40
1117,45,2,Assoc-voc,Craft-repair,Male,40
1118,28,2,Bachelors,Prof-specialty,Male,40
1119,32,3,Some-college,Exec-managerial,Male,50
1120,44,7,Doctorate,Prof-specialty,Male,70
1121,23,1,HS-grad,Adm-clerical,Male,40
1122,33,2,12th,Craft-repair,Male,40
1123,39,7,Bachelors,Prof-specialty,Male,45
1124,26,2,Some-college,Craft-repair,Male,40
1125,39,2,HS-grad,Transport-moving,Male,45
1126,35,6,HS-grad,Sales,Male,60
1127,53,8,Masters,Exec-managerial,Female,40
1128,41,8,Bachelors,Prof-specialty,Male,40
1129,90,2,HS-grad,Transport-moving,Male,40
1130,44,5,Assoc-voc,Farming-fishing,Male,40
1131,19,2,HS-grad,Craft-repair,Male,40
1132,81,5,7th-8th,Farming-fishing,Male,21
1133,19,3,Assoc-voc,Other-service,Female,20
1134,40,7,Bachelors,Adm-clerical,Male,40
1135,28,1,HS-grad,Protective-serv,Female,40
1136,50,4,HS-grad,Exec-managerial,Female,52
1137,51,4,Some-college,Exec-managerial,Female,60
1138,54,4,Some-college,Adm-clerical,Female,40
1139,37,4,Some-college,Exec-managerial,Male,40
1140,31,4,Some-college,Other-service,Female,40
1141,31,2,HS-grad,Machine-op-inspct,Male,40
1142,38,2,HS-grad,Craft-repair,Male,40
1143,40,1,Masters,Prof-specialty,Male,50
1144,19,2,HS-grad,Adm-clerical,Female,40
1145,22,4,Some-college,Police,Female,24
1146,25,2,12th,Transport-moving,Male,40
1147,19,3,Some-college,Other-service,Female,20
1148,23,6,HS-grad,Sales,Female,16
1149,30,6,Some-college,Sales,Male,55
1150,35,2,Some-college,Craft-repair,Male,40
1151,35,8,Bachelors,Exec-managerial,Male,60
1152,32,1,Some-college,Prof-specialty,Male,40
1153,52,1,Bachelors,Adm-clerical,Female,40
1154,46,1,Bachelors,Exec-managerial,Female,40
1155,24,2,HS-grad,Adm-clerical,Female,40
1156,44,2,Bachelors,Prof-specialty,Male,50
1157,42,4,Masters,Exec-managerial,Male,55
1158,30,6,11th,Sales,Male,40
1159,42,1,Some-college,Adm-clerical,Female,40
1160,48,4,Bachelors,Prof-specialty,Male,35
1161,22,2,HS-grad,Exec-managerial,Male,40
1162,47,2,Bachelors,Prof-specialty,Male,40
1163,65,2,HS-grad,Machine-op-inspct,Male,3
1164,45,3,Bachelors,Machine-op-inspct,Male,40
1165,17,5,11th,Farming-fishing,Male,15
1166,20,5,HS-grad,Other-service,Male,10
1167,26,6,Assoc-voc,Sales,Male,50
1168,30,6,Some-college,Sales,Male,40
1169,48,6,Bachelors,Adm-clerical,Female,60
1170,44,6,Assoc-acdm,Sales,Male,40
1171,29,1,Masters,Prof-specialty,Female,40
1172,18,8,9th,Handlers-cleaners,Male,16
1173,52,4,9th,Other-service,Male,40
1174,30,2,Assoc-voc,Machine-op-inspct,Male,40
1175,50,4,12th,Protective-serv,Male,40
1176,45,6,Bachelors,Prof-specialty,Female,50
1177,58,6,HS-grad,Adm-clerical,Female,40
1178,47,2,HS-grad,Machine-op-inspct,Male,40
1179,64,7,Some-college,Exec-managerial,Male,50
1180,25,2,Bachelors,Prof-specialty,Female,50
1181,42,2,Assoc-acdm,Craft-repair,Male,40
1182,46,1,HS-grad,Exec-managerial,Male,75
1183,22,2,Bachelors,Exec-managerial,Female,40
