nameid,book_genre_id,reading_time_days
1001,1,34
1002,2,21
1003,1,2
1004,8,3
1005,7,4
1006,9,5
1007,5,6
1008,3,7
1009,2,10
1010,1,12
1011,4,14
1012,4,45
1013,5,11
1014,6,23
1015,2,24
1016,8,5
1017,6,32
1018,5,76
1019,3,34
1020,3,23
1021,6,26
1022,9,11
1023,9,23
1024,7,34
1025,3,7
1026,8,4
1027,8,6
1028,9,8
1029,6,23
1030,4,44
1031,2,6
1032,6,9
1033,3,10
1034,5,31
1035,4,22
1036,1,26
1037,2,16
1038,2,13
1039,9,12
1040,8,6
1041,9,3
1042,8,24
1043,9,18
1044,6,2
1045,9,8
1046,2,15
1047,4,17
1048,4,2
1049,6,10
1050,7,12
1051,5,32
1052,2,50
1053,2,12
1054,1,14
1055,9,55
1056,9,21
1057,9,14
1058,1,12
1059,2,20
1060,5,17
1061,6,14
1062,4,2
1063,2,6
1064,8,8
1065,3,15
1066,1,10
1067,8,15
1068,9,21
1069,9,15
1070,9,22
1071,8,19
1072,7,16
1073,5,20
1074,4,12
1075,8,23
1076,3,10
1077,9,14
1078,6,12
1079,2,7
1080,6,2
1081,5,9
1082,5,10
1083,1,5
1084,2,41
1085,4,7
1086,2,14
1087,5,14
1088,5,20
1089,2,12
1090,5,17
1091,1,18
1092,7,80
1093,5,15
1094,4,15
1095,5,67
1096,9,14
1097,8,12
1098,8,12
1099,4,72
1100,9,12
1101,9,21
1102,4,4
1103,2,12
1104,2,4
1105,5,21
1106,2,2
1107,4,2
1108,3,12
1109,4,10
1110,5,11
1111,5,20
1112,3,16
1113,5,30
1114,5,12
1115,9,24
1116,8,12
1117,8,22
1118,7,14
1119,7,16
1120,8,17
1121,5,20
1122,6,1
1123,6,7
1124,4,7
1125,2,2
1126,4,9
1127,5,1
1128,1,2
1129,8,9
1130,5,10
1131,5,12
1132,4,18
1133,2,20
1134,8,21
1135,8,17
1136,3,8
1137,4,12
1138,5,8
1139,2,8
1140,1,5
1141,1,3
1142,9,3
1143,3,7
1144,4,9
1145,2,19
1146,7,4
1147,6,36
1148,5,24
1149,7,31
1150,6,23
1151,3,16
1152,8,20
1153,5,21
1154,4,17
1155,4,11
1156,8,23
1157,1,17
1158,2,18
1159,3,15
1160,1,13
1161,2,16
1162,1,2
1163,6,4
1164,1,5
1165,1,17
1166,4,12
1167,3,45
1168,1,32
1169,1,19
1170,2,10
1171,5,11
1172,4,20
1173,2,21
1174,6,23
1175,3,21
1176,8,26
1177,4,17
1178,9,12
1179,7,11
1180,7,27
1181,8,25
1182,8,18
1183,6,11
1184,7,28
1185,7,21
1186,7,18
1187,6,22
1188,2,10
1189,5,27
1190,3,19
1191,1,100
1192,3,30
1193,8,13
1194,4,46
1195,5,10
1196,5,18
1197,5,109
1198,5,14
1199,3,39
1200,4,28
1201,4,27
1202,9,29
1203,8,29
1204,9,27
1205,8,45
1206,6,62
1207,6,71
1208,6,25
1209,4,62
1210,4,10
1211,2,40
1212,3,31
1213,4,52
1214,7,11
1215,4,24
1216,9,28
1217,1,19
1218,3,78
1219,2,62
1220,1,36
1221,7,29
1222,6,22
1223,2,12
1224,3,14
1225,3,101
1226,4,120
1227,5,11
1228,4,23
1229,5,18
1230,6,29
1231,8,11
1232,3,30
1233,4,23
1234,6,22
1235,8,17
1236,2,30
1237,4,80
1238,3,62
1239,7,130
1240,9,39
1241,5,98
1242,6,52
1243,5,61
1244,5,7
1245,5,13
1246,9,90
1247,7,27
1248,4,83
1249,3,67
1250,5,73
1251,1,92
